pdb,cgRNASP[kBT],cgRNASP-P[kBT],cgRNASP-PC[kBT],rsRNASP[kBT],DFIRE_RNA
S_000001.pdb,-833.020921,-1637.601409,-475.570906,-13034.080576,-105689.651955
S_000002.pdb,-786.892008,-1563.773606,-463.652875,-10778.760135,-100900.437763
S_000003.pdb,-785.781297,-1634.638981,-477.930321,-11666.808843,-104692.296592
S_000004.pdb,-823.950466,-1621.665601,-477.995711,-11139.028964,-102299.51168
S_000005.pdb,-805.749504,-1615.954281,-469.33963,-11879.951622,-102373.136361
S_000006.pdb,-845.452491,-1642.597621,-488.631598,-11872.95491,-105593.489027
S_000007.pdb,-840.418262,-1804.188282,-483.47381,-12913.181111,-107330.25558
S_000008.pdb,-848.058267,-1845.139441,-486.017475,-12829.544006,-108595.037146
S_000009.pdb,-856.366908,-1740.326939,-490.230815,-13027.11828,-106561.799935
S_000010.pdb,-816.146042,-1476.926876,-463.835969,-12000.72275,-100578.788319
S_000011.pdb,-832.656785,-1756.722756,-477.855202,-13480.621672,-107480.898934
S_000012.pdb,-919.429158,-1854.803488,-523.911343,-13158.500042,-108722.4574
S_000013.pdb,-839.004792,-1674.596561,-463.234051,-12678.11547,-107305.736144
S_000014.pdb,-871.916058,-1792.125121,-502.123589,-12908.243938,-110251.033313
S_000015.pdb,-906.998285,-1793.175227,-503.722673,-13083.10427,-109213.715645
S_000016.pdb,-878.721911,-1737.618852,-509.591163,-13452.329917,-109134.056415
S_000017.pdb,-940.98071,-1983.364057,-537.45931,-14576.361343,-112317.013078
S_000018.pdb,-860.696128,-1703.979029,-482.020983,-13138.465583,-109149.934091
S_000019.pdb,-869.675138,-1804.019825,-499.251556,-13943.061528,-111469.075707
S_000020.pdb,-851.006153,-1788.505784,-507.739233,-12737.930146,-108841.484778
S_000021.pdb,-780.515012,-1576.573888,-467.349865,-11385.687227,-101028.998896
S_000022.pdb,-878.586503,-1837.202867,-507.483195,-13090.116254,-110522.013594
S_000023.pdb,-876.540743,-1831.979899,-502.522491,-13294.519629,-107485.082437
S_000024.pdb,-874.458852,-1681.987911,-493.432713,-12953.371913,-106654.147257
S_000025.pdb,-845.516257,-1814.158324,-490.151279,-13173.766482,-108050.564793
S_000026.pdb,-908.768977,-1786.69669,-498.745866,-13721.354968,-109140.502572
S_000027.pdb,-830.119174,-1630.301939,-466.696361,-12093.069569,-105367.187622
S_000028.pdb,-853.901076,-1778.097754,-485.420796,-12616.483816,-107281.461293
S_000029.pdb,-848.156354,-1696.449118,-484.102716,-12461.188879,-109108.637626
S_000030.pdb,-848.081354,-1793.740171,-483.584722,-12959.049903,-108463.818102
